Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"QI","Indices de production","2","Afghanistan","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","103.95","Fc","Donnée calculée"
"QI","Indices de production","202","Afrique du Sud","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","128.89","Fc","Donnée calculée"
"QI","Indices de production","3","Albanie","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","110.44","Fc","Donnée calculée"
"QI","Indices de production","4","Algérie","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","141.81","Fc","Donnée calculée"
"QI","Indices de production","79","Allemagne","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","110.2","Fc","Donnée calculée"
"QI","Indices de production","7","Angola","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","137.32","Fc","Donnée calculée"
"QI","Indices de production","8","Antigua-et-Barbuda","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","51.01","Fc","Donnée calculée"
"QI","Indices de production","194","Arabie saoudite","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","130.8","Fc","Donnée calculée"
"QI","Indices de production","9","Argentine","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","108.95","Fc","Donnée calculée"
"QI","Indices de production","1","Arménie","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","124.45","Fc","Donnée calculée"
"QI","Indices de production","10","Australie","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","106.18","Fc","Donnée calculée"
"QI","Indices de production","11","Autriche","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","103.58","Fc","Donnée calculée"
"QI","Indices de production","52","Azerbaïdjan","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","164.6","Fc","Donnée calculée"
"QI","Indices de production","12","Bahamas","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","114.05","Fc","Donnée calculée"
"QI","Indices de production","13","Bahreïn","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","351.14","Fc","Donnée calculée"
"QI","Indices de production","16","Bangladesh","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","124.67","Fc","Donnée calculée"
"QI","Indices de production","14","Barbade","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","106.94","Fc","Donnée calculée"
"QI","Indices de production","57","Bélarus","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","136.25","Fc","Donnée calculée"
"QI","Indices de production","255","Belgique","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","105.88","Fc","Donnée calculée"
"QI","Indices de production","23","Belize","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","113.87","Fc","Donnée calculée"
"QI","Indices de production","53","Bénin","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","132.9","Fc","Donnée calculée"
"QI","Indices de production","17","Bermudes","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","109.01","Fc","Donnée calculée"
"QI","Indices de production","18","Bhoutan","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","97.16","Fc","Donnée calculée"
"QI","Indices de production","19","Bolivie (État plurinational de)","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","134.07","Fc","Donnée calculée"
"QI","Indices de production","80","Bosnie-Herzégovine","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","119.22","Fc","Donnée calculée"
"QI","Indices de production","20","Botswana","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","129.3","Fc","Donnée calculée"
"QI","Indices de production","21","Brésil","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","127.51","Fc","Donnée calculée"
"QI","Indices de production","26","Brunéi Darussalam","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","182.6","Fc","Donnée calculée"
"QI","Indices de production","27","Bulgarie","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","90.49","Fc","Donnée calculée"
"QI","Indices de production","233","Burkina Faso","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","85.28","Fc","Donnée calculée"
"QI","Indices de production","29","Burundi","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","126.1","Fc","Donnée calculée"
"QI","Indices de production","35","Cabo Verde","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","77.7","Fc","Donnée calculée"
"QI","Indices de production","115","Cambodge","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","91.4","Fc","Donnée calculée"
"QI","Indices de production","32","Cameroun","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","124.07","Fc","Donnée calculée"
"QI","Indices de production","33","Canada","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","85.63","Fc","Donnée calculée"
"QI","Indices de production","40","Chili","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","111.07","Fc","Donnée calculée"
"QI","Indices de production","351","Chine","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","125.91","Fc","Donnée calculée"
"QI","Indices de production","96","Chine - RAS de Hong-Kong","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","50.13","Fc","Donnée calculée"
"QI","Indices de production","128","Chine - RAS de Macao","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","84.43","Fc","Donnée calculée"
"QI","Indices de production","41","Chine, continentale","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","126.48","Fc","Donnée calculée"
"QI","Indices de production","214","Chine, Taiwan Province de","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","98.1","Fc","Donnée calculée"
"QI","Indices de production","50","Chypre","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","89.65","Fc","Donnée calculée"
"QI","Indices de production","44","Colombie","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","121.61","Fc","Donnée calculée"
"QI","Indices de production","45","Comores","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","112.91","Fc","Donnée calculée"
"QI","Indices de production","46","Congo","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","161.57","Fc","Donnée calculée"
"QI","Indices de production","48","Costa Rica","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","123.17","Fc","Donnée calculée"
"QI","Indices de production","107","Côte d'Ivoire","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","130.36","Fc","Donnée calculée"
"QI","Indices de production","98","Croatie","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","96.34","Fc","Donnée calculée"
"QI","Indices de production","49","Cuba","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","143.96","Fc","Donnée calculée"
"QI","Indices de production","54","Danemark","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","99.02","Fc","Donnée calculée"
"QI","Indices de production","72","Djibouti","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","134.37","Fc","Donnée calculée"
"QI","Indices de production","55","Dominique","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","103.89","Fc","Donnée calculée"
"QI","Indices de production","59","Égypte","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","129.02","Fc","Donnée calculée"
"QI","Indices de production","60","El Salvador","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","106.29","Fc","Donnée calculée"
"QI","Indices de production","225","Émirats arabes unis","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","156.66","Fc","Donnée calculée"
"QI","Indices de production","58","Équateur","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","132.79","Fc","Donnée calculée"
"QI","Indices de production","178","Érythrée","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","122.98","Fc","Donnée calculée"
"QI","Indices de production","203","Espagne","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","100.45","Fc","Donnée calculée"
"QI","Indices de production","63","Estonie","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","120.4","Fc","Donnée calculée"
"QI","Indices de production","231","États-Unis d'Amérique","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","107.83","Fc","Donnée calculée"
"QI","Indices de production","238","Éthiopie","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","118.76","Fc","Donnée calculée"
"QI","Indices de production","185","Fédération de Russie","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","122.4","Fc","Donnée calculée"
"QI","Indices de production","66","Fidji","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","110.14","Fc","Donnée calculée"
"QI","Indices de production","67","Finlande","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","97.71","Fc","Donnée calculée"
"QI","Indices de production","68","France","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","102.63","Fc","Donnée calculée"
"QI","Indices de production","74","Gabon","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","111.67","Fc","Donnée calculée"
"QI","Indices de production","75","Gambie","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","106.24","Fc","Donnée calculée"
"QI","Indices de production","73","Géorgie","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","74.61","Fc","Donnée calculée"
"QI","Indices de production","81","Ghana","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","133.04","Fc","Donnée calculée"
"QI","Indices de production","84","Grèce","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","94.98","Fc","Donnée calculée"
"QI","Indices de production","86","Grenade","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","107.14","Fc","Donnée calculée"
"QI","Indices de production","85","Groenland","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","97.88","Fc","Donnée calculée"
"QI","Indices de production","87","Guadeloupe","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","119.98","Fc","Donnée calculée"
"QI","Indices de production","88","Guam","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","113.04","Fc","Donnée calculée"
"QI","Indices de production","89","Guatemala","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","121.47","Fc","Donnée calculée"
"QI","Indices de production","90","Guinée","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","139.38","Fc","Donnée calculée"
"QI","Indices de production","61","Guinée équatoriale","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","104.73","Fc","Donnée calculée"
"QI","Indices de production","175","Guinée-Bissau","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","126.77","Fc","Donnée calculée"
"QI","Indices de production","91","Guyana","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","136.74","Fc","Donnée calculée"
"QI","Indices de production","69","Guyane française","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","119.38","Fc","Donnée calculée"
"QI","Indices de production","93","Haïti","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","106.61","Fc","Donnée calculée"
"QI","Indices de production","95","Honduras","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","108.2","Fc","Donnée calculée"
"QI","Indices de production","97","Hongrie","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","87.83","Fc","Donnée calculée"
"QI","Indices de production","36","Îles Caïmanes","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","101.02","Fc","Donnée calculée"
"QI","Indices de production","47","Îles Cook","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","103.65","Fc","Donnée calculée"
"QI","Indices de production","65","Îles Falkland","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","96.55","Fc","Donnée calculée"
"QI","Indices de production","64","Îles Féroé","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","100.17","Fc","Donnée calculée"
"QI","Indices de production","25","Îles Salomon","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","105.92","Fc","Donnée calculée"
"QI","Indices de production","240","Îles Vierges américaines","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","106.64","Fc","Donnée calculée"
"QI","Indices de production","239","Îles Vierges britanniques","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","99.72","Fc","Donnée calculée"
"QI","Indices de production","243","Îles Wallis et Futuna","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","102.54","Fc","Donnée calculée"
"QI","Indices de production","100","Inde","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","136.36","Fc","Donnée calculée"
"QI","Indices de production","101","Indonésie","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","138.38","Fc","Donnée calculée"
"QI","Indices de production","102","Iran (République islamique d')","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","112.14","Fc","Donnée calculée"
"QI","Indices de production","103","Iraq","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","126.31","Fc","Donnée calculée"
"QI","Indices de production","104","Irlande","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","101.37","Fc","Donnée calculée"
"QI","Indices de production","99","Islande","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","115.29","Fc","Donnée calculée"
"QI","Indices de production","105","Israël","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","113.85","Fc","Donnée calculée"
"QI","Indices de production","106","Italie","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","92.64","Fc","Donnée calculée"
"QI","Indices de production","109","Jamaïque","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","103.01","Fc","Donnée calculée"
"QI","Indices de production","110","Japon","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","101.28","Fc","Donnée calculée"
"QI","Indices de production","112","Jordanie","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","147.15","Fc","Donnée calculée"
"QI","Indices de production","108","Kazakhstan","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","110.87","Fc","Donnée calculée"
"QI","Indices de production","114","Kenya","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","116.14","Fc","Donnée calculée"
"QI","Indices de production","113","Kirghizistan","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","112.63","Fc","Donnée calculée"
"QI","Indices de production","83","Kiribati","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","119.13","Fc","Donnée calculée"
"QI","Indices de production","118","Koweït","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","188.8","Fc","Donnée calculée"
