Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"QI","Indices de production","122","Lesotho","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","112.03","Fc","Donnée calculée"
"QI","Indices de production","119","Lettonie","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","117.41","Fc","Donnée calculée"
"QI","Indices de production","154","Macédoine du Nord","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","114.97","Fc","Donnée calculée"
"QI","Indices de production","121","Liban","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","93.26","Fc","Donnée calculée"
"QI","Indices de production","123","Libéria","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","138.03","Fc","Donnée calculée"
"QI","Indices de production","124","Libye","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","116.83","Fc","Donnée calculée"
"QI","Indices de production","125","Liechtenstein","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","99.73","Fc","Donnée calculée"
"QI","Indices de production","126","Lituanie","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","96.92","Fc","Donnée calculée"
"QI","Indices de production","256","Luxembourg","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","95.36","Fc","Donnée calculée"
"QI","Indices de production","129","Madagascar","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","124.75","Fc","Donnée calculée"
"QI","Indices de production","131","Malaisie","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","139.48","Fc","Donnée calculée"
"QI","Indices de production","130","Malawi","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","238.9","Fc","Donnée calculée"
"QI","Indices de production","132","Maldives","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","112.93","Fc","Donnée calculée"
"QI","Indices de production","133","Mali","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","134.3","Fc","Donnée calculée"
"QI","Indices de production","134","Malte","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","86.46","Fc","Donnée calculée"
"QI","Indices de production","143","Maroc","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","138.99","Fc","Donnée calculée"
"QI","Indices de production","135","Martinique","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","84.67","Fc","Donnée calculée"
"QI","Indices de production","137","Maurice","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","129.62","Fc","Donnée calculée"
"QI","Indices de production","136","Mauritanie","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","108.97","Fc","Donnée calculée"
"QI","Indices de production","138","Mexique","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","113.16","Fc","Donnée calculée"
"QI","Indices de production","145","Micronésie (États fédérés de)","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","102.37","Fc","Donnée calculée"
"QI","Indices de production","141","Mongolie","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","136.67","Fc","Donnée calculée"
"QI","Indices de production","273","Monténégro","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","87.35","Fc","Donnée calculée"
"QI","Indices de production","142","Montserrat","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","96.71","Fc","Donnée calculée"
"QI","Indices de production","144","Mozambique","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","120.5","Fc","Donnée calculée"
"QI","Indices de production","28","Myanmar","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","197.37","Fc","Donnée calculée"
"QI","Indices de production","147","Namibie","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","84.53","Fc","Donnée calculée"
"QI","Indices de production","148","Nauru","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","104.7","Fc","Donnée calculée"
"QI","Indices de production","149","Népal","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","135.31","Fc","Donnée calculée"
"QI","Indices de production","157","Nicaragua","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","136.22","Fc","Donnée calculée"
"QI","Indices de production","158","Niger","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","100.33","Fc","Donnée calculée"
"QI","Indices de production","159","Nigéria","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","123.69","Fc","Donnée calculée"
"QI","Indices de production","160","Nioué","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","102.68","Fc","Donnée calculée"
"QI","Indices de production","162","Norvège","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","108.34","Fc","Donnée calculée"
"QI","Indices de production","153","Nouvelle-Calédonie","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","110.04","Fc","Donnée calculée"
"QI","Indices de production","156","Nouvelle-Zélande","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","108.96","Fc","Donnée calculée"
"QI","Indices de production","221","Oman","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","122.42","Fc","Donnée calculée"
"QI","Indices de production","226","Ouganda","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","127.78","Fc","Donnée calculée"
"QI","Indices de production","235","Ouzbékistan","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","166.87","Fc","Donnée calculée"
"QI","Indices de production","165","Pakistan","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","134.99","Fc","Donnée calculée"
"QI","Indices de production","166","Panama","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","136.74","Fc","Donnée calculée"
"QI","Indices de production","168","Papouasie-Nouvelle-Guinée","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","114.68","Fc","Donnée calculée"
"QI","Indices de production","169","Paraguay","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","133.54","Fc","Donnée calculée"
"QI","Indices de production","150","Pays-Bas","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","114.67","Fc","Donnée calculée"
"QI","Indices de production","170","Pérou","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","155.07","Fc","Donnée calculée"
"QI","Indices de production","171","Philippines","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","126.54","Fc","Donnée calculée"
"QI","Indices de production","173","Pologne","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","107.82","Fc","Donnée calculée"
"QI","Indices de production","70","Polynésie française","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","113.41","Fc","Donnée calculée"
"QI","Indices de production","177","Porto Rico","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","110.12","Fc","Donnée calculée"
"QI","Indices de production","174","Portugal","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","101.76","Fc","Donnée calculée"
"QI","Indices de production","179","Qatar","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","181.6","Fc","Donnée calculée"
"QI","Indices de production","212","République arabe syrienne","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","84.41","Fc","Donnée calculée"
"QI","Indices de production","37","République centrafricaine","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","128.74","Fc","Donnée calculée"
"QI","Indices de production","117","République de Corée","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","118.73","Fc","Donnée calculée"
"QI","Indices de production","146","République de Moldova","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","96.36","Fc","Donnée calculée"
"QI","Indices de production","250","République démocratique du Congo","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","106.68","Fc","Donnée calculée"
"QI","Indices de production","120","République démocratique populaire lao","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","125.07","Fc","Donnée calculée"
"QI","Indices de production","56","République dominicaine","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","111.77","Fc","Donnée calculée"
"QI","Indices de production","116","République populaire démocratique de Corée","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","104.27","Fc","Donnée calculée"
"QI","Indices de production","215","République-Unie de Tanzanie","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","140.98","Fc","Donnée calculée"
"QI","Indices de production","182","Réunion","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","116.58","Fc","Donnée calculée"
"QI","Indices de production","183","Roumanie","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","84.86","Fc","Donnée calculée"
"QI","Indices de production","229","Royaume-Uni","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","102.94","Fc","Donnée calculée"
"QI","Indices de production","184","Rwanda","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","140.12","Fc","Donnée calculée"
"QI","Indices de production","205","Sahara occidental","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","106.92","Fc","Donnée calculée"
"QI","Indices de production","189","Sainte-Lucie","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","127.64","Fc","Donnée calculée"
"QI","Indices de production","188","Saint-Kitts-et-Nevis","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","85.44","Fc","Donnée calculée"
"QI","Indices de production","190","Saint-Pierre-et-Miquelon","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","111.23","Fc","Donnée calculée"
"QI","Indices de production","191","Saint-Vincent-et-les Grenadines","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","104.46","Fc","Donnée calculée"
"QI","Indices de production","244","Samoa","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","111.03","Fc","Donnée calculée"
"QI","Indices de production","5","Samoa américaines","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","100.42","Fc","Donnée calculée"
"QI","Indices de production","193","Sao Tomé-et-Principe","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","122.14","Fc","Donnée calculée"
"QI","Indices de production","195","Sénégal","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","131.37","Fc","Donnée calculée"
"QI","Indices de production","272","Serbie","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","100.98","Fc","Donnée calculée"
"QI","Indices de production","196","Seychelles","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","110.78","Fc","Donnée calculée"
"QI","Indices de production","197","Sierra Leone","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","198.72","Fc","Donnée calculée"
"QI","Indices de production","200","Singapour","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","108.76","Fc","Donnée calculée"
"QI","Indices de production","199","Slovaquie","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","77.24","Fc","Donnée calculée"
"QI","Indices de production","198","Slovénie","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","85.23","Fc","Donnée calculée"
"QI","Indices de production","201","Somalie","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","118.02","Fc","Donnée calculée"
"QI","Indices de production","38","Sri Lanka","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","133.69","Fc","Donnée calculée"
"QI","Indices de production","210","Suède","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","92.76","Fc","Donnée calculée"
"QI","Indices de production","211","Suisse","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","105.23","Fc","Donnée calculée"
"QI","Indices de production","207","Suriname","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","115.01","Fc","Donnée calculée"
"QI","Indices de production","209","Eswatini","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","115.41","Fc","Donnée calculée"
"QI","Indices de production","208","Tadjikistan","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","171.11","Fc","Donnée calculée"
"QI","Indices de production","39","Tchad","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","114.51","Fc","Donnée calculée"
"QI","Indices de production","167","Tchéquie (la)","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","85.05","Fc","Donnée calculée"
"QI","Indices de production","299","Palestine","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","80.84","Fc","Donnée calculée"
"QI","Indices de production","216","Thaïlande","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","130.19","Fc","Donnée calculée"
"QI","Indices de production","176","Timor-Leste","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","114.54","Fc","Donnée calculée"
"QI","Indices de production","217","Togo","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","136.83","Fc","Donnée calculée"
"QI","Indices de production","218","Tokélaou","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","99.18","Fc","Donnée calculée"
"QI","Indices de production","219","Tonga","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","107.27","Fc","Donnée calculée"
"QI","Indices de production","220","Trinité-et-Tobago","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","120.3","Fc","Donnée calculée"
"QI","Indices de production","222","Tunisie","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","120.63","Fc","Donnée calculée"
"QI","Indices de production","213","Turkménistan","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","135.94","Fc","Donnée calculée"
"QI","Indices de production","223","Turquie","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","163.2","Fc","Donnée calculée"
"QI","Indices de production","227","Tuvalu","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","105.26","Fc","Donnée calculée"
"QI","Indices de production","230","Ukraine","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","104.77","Fc","Donnée calculée"
"QI","Indices de production","234","Uruguay","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","105.49","Fc","Donnée calculée"
"QI","Indices de production","155","Vanuatu","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","112.22","Fc","Donnée calculée"
"QI","Indices de production","236","Venezuela (République bolivarienne du)","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","131.82","Fc","Donnée calculée"
"QI","Indices de production","237","Viet Nam","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","147.66","Fc","Donnée calculée"
"QI","Indices de production","249","Yémen","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","158.7","Fc","Donnée calculée"
"QI","Indices de production","251","Zambie","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","196.88","Fc","Donnée calculée"
"QI","Indices de production","181","Zimbabwe","432","Indice de production brut (Référence 2004-2006)","2044","Élevage (Indice Pr)","2013","2013","Int. $","105.43","Fc","Donnée calculée"
