Code Domaine,Domaine,Code Pays,Pays,Code Élément,Élément,Code Produit,Produit,Code Année,Année,Unité,Valeur,Symbole,Description du Symbole
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","68","France","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","62.81","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","68","France","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","8.76","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","74","Gabon","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","90.4","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","74","Gabon","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","11.82","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","75","Gambie","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","7.29","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","75","Gambie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","0.89","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","73","Géorgie","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","33.64","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","73","Géorgie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","4.15","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","81","Ghana","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","23.65","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","81","Ghana","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","2.69","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","84","Grèce","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","43.13","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","84","Grèce","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","6.48","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","86","Grenade","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","119.19","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","86","Grenade","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","14.47","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","89","Guatemala","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","45.06","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","89","Guatemala","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","4.9","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","90","Guinée","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","5.01","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","90","Guinée","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","0.65","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","175","Guinée-Bissau","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","5.15","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","175","Guinée-Bissau","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","0.63","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","91","Guyana","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","98.6","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","91","Guyana","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","11.5","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","93","Haïti","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","20.76","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","93","Haïti","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","2.25","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","95","Honduras","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","55.59","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","95","Honduras","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","6.55","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","97","Hongrie","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","65.15","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","97","Hongrie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","9.24","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","25","Îles Salomon","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","9.16","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","25","Îles Salomon","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","1.14","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","100","Inde","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","5.15","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","100","Inde","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","0.63","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","101","Indonésie","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","20.54","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","101","Indonésie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","2.53","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","102","Iran (République islamique d')","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","69.52","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","102","Iran (République islamique d')","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","9.04","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","103","Iraq","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","40.64","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","103","Iraq","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","5.28","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","104","Irlande","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","71.93","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","104","Irlande","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","10.85","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","99","Islande","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","73.62","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","99","Islande","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","10.88","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","105","Israël","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","171.23","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","105","Israël","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","25.78","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","106","Italie","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","50.97","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","106","Italie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","7.69","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","109","Jamaïque","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","143.87","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","109","Jamaïque","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","16","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","110","Japon","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","53.2","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","110","Japon","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","6.95","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","112","Jordanie","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","91.47","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","112","Jordanie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","11.98","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","108","Kazakhstan","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","50.36","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","108","Kazakhstan","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","6.2","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","114","Kenya","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","1.29","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","114","Kenya","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","0.16","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","113","Kirghizistan","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","6.33","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","113","Kirghizistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","0.76","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","83","Kiribati","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","43.53","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","83","Kiribati","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","5.51","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","118","Koweït","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","146.89","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","118","Koweït","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","18.26","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","122","Lesotho","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","28.04","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","122","Lesotho","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","3.45","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","119","Lettonie","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","56.25","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","119","Lettonie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","7.21","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","154","Macédoine du Nord","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","51.42","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","154","Macédoine du Nord","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","6.48","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","121","Liban","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","55.81","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","121","Liban","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","7.26","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","123","Libéria","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","24.4","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","123","Libéria","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","2.99","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","126","Lituanie","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","73.53","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","126","Lituanie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","9.27","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","256","Luxembourg","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","58.56","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","256","Luxembourg","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","7.65","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","129","Madagascar","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","8.61","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","129","Madagascar","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","1.06","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","131","Malaisie","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","112.36","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","131","Malaisie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","13.29","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","130","Malawi","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","3.77","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","130","Malawi","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","0.46","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","132","Maldives","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","50.59","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","132","Maldives","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","6.3","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","133","Mali","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","8.4","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","133","Mali","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","1.05","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","134","Malte","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","72.34","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","134","Malte","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","10.79","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","143","Maroc","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","56.91","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","143","Maroc","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","7.24","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","137","Maurice","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","105.51","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","137","Maurice","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","13.11","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","136","Mauritanie","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","15.34","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","136","Mauritanie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","1.73","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","138","Mexique","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","82.53","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","138","Mexique","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","8.58","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","141","Mongolie","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","8.32","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","141","Mongolie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","1.03","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","273","Monténégro","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","43.62","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","273","Monténégro","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","5.51","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","144","Mozambique","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","3.85","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","144","Mozambique","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","0.47","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","28","Myanmar","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","59.92","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","28","Myanmar","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","7.15","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","147","Namibie","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","33.41","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","147","Namibie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","4.4","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","149","Népal","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","4.26","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","149","Népal","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","0.52","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","157","Nicaragua","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","58.4","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","157","Nicaragua","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","6.8","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","158","Niger","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","2.96","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","158","Niger","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","0.37","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","159","Nigéria","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","4.75","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","159","Nigéria","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","0.54","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","162","Norvège","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","57.56","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","162","Norvège","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","8.56","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","153","Nouvelle-Calédonie","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","121.54","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","153","Nouvelle-Calédonie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","15.33","Fc","Donnée calculée"
