Code Domaine,Domaine,Code Pays,Pays,Code Élément,Élément,Code Produit,Produit,Code Année,Année,Unité,Valeur,Symbole,Description du Symbole
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","156","Nouvelle-Zélande","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","95.84","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","156","Nouvelle-Zélande","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","12.27","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","221","Oman","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","86.33","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","221","Oman","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","10.79","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","226","Ouganda","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","4.14","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","226","Ouganda","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","0.51","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","235","Ouzbékistan","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","5.11","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","235","Ouzbékistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","0.63","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","165","Pakistan","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","13.71","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","165","Pakistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","1.68","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","166","Panama","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","84.41","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","166","Panama","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","9.26","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","169","Paraguay","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","17.5","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","169","Paraguay","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","1.9","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","150","Pays-Bas","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","65.48","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","150","Pays-Bas","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","9.9","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","170","Pérou","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","32.11","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","170","Pérou","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","5.83","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","171","Philippines","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","32.62","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","171","Philippines","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","3.98","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","173","Pologne","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","75.11","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","173","Pologne","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","11.09","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","70","Polynésie française","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","135.75","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","70","Polynésie française","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","16.86","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","174","Portugal","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","82.57","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","174","Portugal","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","12.52","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","37","République centrafricaine","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","3.98","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","37","République centrafricaine","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","0.49","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","117","République de Corée","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","43.84","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","117","République de Corée","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","5.43","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","146","République de Moldova","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","49.13","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","146","République de Moldova","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","6.17","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","120","République démocratique populaire lao","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","11.53","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","120","République démocratique populaire lao","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","1.35","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","56","République dominicaine","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","75.5","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","56","République dominicaine","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","8.15","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","116","République populaire démocratique de Corée","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","4.82","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","116","République populaire démocratique de Corée","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","0.55","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","215","République-Unie de Tanzanie","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","5.03","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","215","République-Unie de Tanzanie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","0.62","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","183","Roumanie","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","42.12","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","183","Roumanie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","6.25","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","229","Royaume-Uni","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","86.43","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","229","Royaume-Uni","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","12.78","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","184","Rwanda","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","3.67","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","184","Rwanda","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","0.45","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","189","Sainte-Lucie","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","190.47","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","189","Sainte-Lucie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","22.79","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","188","Saint-Kitts-et-Nevis","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","155.35","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","188","Saint-Kitts-et-Nevis","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","19.23","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","191","Saint-Vincent-et-les Grenadines","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","199.63","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","191","Saint-Vincent-et-les Grenadines","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","25.26","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","244","Samoa","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","174.81","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","244","Samoa","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","21.59","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","193","Sao Tomé-et-Principe","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","25.31","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","193","Sao Tomé-et-Principe","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","3.11","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","195","Sénégal","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","12.65","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","195","Sénégal","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","1.56","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","272","Serbie","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","29.15","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","272","Serbie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","3.61","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","197","Sierra Leone","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","13.62","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","197","Sierra Leone","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","1.54","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","199","Slovaquie","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","41.45","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","199","Slovaquie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","5.14","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","198","Slovénie","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","64.28","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","198","Slovénie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","8.31","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","276","Soudan","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","3.43","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","276","Soudan","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","0.45","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","38","Sri Lanka","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","13.58","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","38","Sri Lanka","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","1.68","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","210","Suède","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","45.6","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","210","Suède","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","7.18","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","211","Suisse","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","44.88","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","211","Suisse","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","6.66","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","207","Suriname","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","97.41","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","207","Suriname","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","10.59","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","209","Eswatini","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","16.92","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","209","Eswatini","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","2.15","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","208","Tadjikistan","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","7.11","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","208","Tadjikistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","0.87","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","39","Tchad","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","1.16","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","39","Tchad","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","0.14","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","167","Tchéquie (la)","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","52.31","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","167","Tchéquie (la)","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","6.48","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","216","Thaïlande","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","37.51","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","216","Thaïlande","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","4.49","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","176","Timor-Leste","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","15.51","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","176","Timor-Leste","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","1.91","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","217","Togo","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","18.17","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","217","Togo","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","2.23","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","220","Trinité-et-Tobago","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","159.64","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","220","Trinité-et-Tobago","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","17.67","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","222","Tunisie","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","50.68","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","222","Tunisie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","6.83","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","213","Turkménistan","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","10.45","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","213","Turkménistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","1.29","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","223","Turquie","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","51.44","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","223","Turquie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","6.33","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","230","Ukraine","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","66.39","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","230","Ukraine","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","8.19","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","234","Uruguay","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","75.2","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","234","Uruguay","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","8.28","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","155","Vanuatu","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","32.19","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","155","Vanuatu","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","4.02","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","236","Venezuela (République bolivarienne du)","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","107.61","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","236","Venezuela (République bolivarienne du)","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","13.99","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","237","Viet Nam","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","33.85","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","237","Viet Nam","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","4.04","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","249","Yémen","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","29.38","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","249","Yémen","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","3.82","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","251","Zambie","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","9.02","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","251","Zambie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","1.11","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","181","Zimbabwe","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","13.61","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","181","Zimbabwe","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","1.69","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","351","Chine","646","Disponibilité alimentaire en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","37.61","Fc","Donnée calculée"
"CL","Disponibilité alimentaire - Elevage et pêche Equivalent primaire","351","Chine","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2013","2013","g/personne/jour","4.45","Fc","Donnée calculée"
