Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"MK","Indicateurs macro","2","Afghanistan","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","21610.365221","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","202","Afrique du Sud","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","366644.89306","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","3","Albanie","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","12776.280738","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","4","Algérie","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","209755.00325","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","79","Allemagne","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","3752513.5033","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","6","Andorre","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","3281.763085","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","7","Angola","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","136709.8919","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","258","Anguilla","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","281.800591","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","8","Antigua-et-Barbuda","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","1192.919619","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","194","Arabie saoudite","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","746647.12741","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","9","Argentine","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","613316.02736","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","1","Arménie","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","11121.46443","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","22","Aruba","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","2581.564246","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","10","Australie","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","1540557.6437","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","11","Autriche","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","430068.71297","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","52","Azerbaïdjan","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","74160.553009","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","12","Bahamas","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","10677.161817","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","13","Bahreïn","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","32539.557497","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","16","Bangladesh","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","153504.93485","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","14","Barbade","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","4451.05","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","57","Bélarus","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","75527.534437","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","255","Belgique","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","520925.46895","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","23","Belize","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","1612.574","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","53","Bénin","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","9110.745403","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","17","Bermudes","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","5647.420129","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","18","Bhoutan","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","1798.331398","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","19","Bolivie (État plurinational de)","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","30659.33888","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","80","Bosnie-Herzégovine","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","18179.104674","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","20","Botswana","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","14901.698534","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","21","Brésil","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","2472819.3623","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","26","Brunéi Darussalam","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","18094.152875","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","27","Bulgarie","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","55556.420929","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","233","Burkina Faso","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","11947.175436","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","29","Burundi","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","2451.62528","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","35","Cabo Verde","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","1850.952141","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","115","Cambodge","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","15449.624434","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","32","Cameroun","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","32348.187978","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","33","Canada","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","1842627.0348","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","40","Chili","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","278384.34526","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","96","Chine - RAS de Hong-Kong","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","275696.87983","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","128","Chine - RAS de Macao","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","51552.364121","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","41","Chine, continentale","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","9607290.4518","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","50","Chypre","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","24085.877776","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","44","Colombie","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","380191.87635","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","45","Comores","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","1115.905293","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","46","Congo","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","17805.175957","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","48","Costa Rica","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","49745.08487","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","107","Côte d'Ivoire","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","31271.2955","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","98","Croatie","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","58158.08401","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","49","Cuba","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","77148","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","279","Curaçao","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","3147.616183","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","54","Danemark","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","343584.38559","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","72","Djibouti","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","1324.733712","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","55","Dominique","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","501.979277","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","59","Égypte","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","270782.45935","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","60","El Salvador","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","21977.401892","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","225","Émirats arabes unis","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","390107.52848","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","58","Équateur","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","95129.659","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","178","Érythrée","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","3515.613808","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","203","Espagne","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","1361854.2065","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","63","Estonie","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","25137.153149","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","209","Eswatini","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","4560.719242","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","231","États-Unis d'Amérique","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","16784851","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","238","Éthiopie","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","46542.005272","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","185","Fédération de Russie","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","2297124.8905","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","66","Fidji","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","4190.170568","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","67","Finlande","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","269980.11164","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","68","France","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","2811077.7257","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","74","Gabon","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","17590.679583","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","75","Gambie","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","1367.042085","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","73","Géorgie","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","16140.532208","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","81","Ghana","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","63278.836051","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","84","Grèce","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","239862.01145","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","86","Grenade","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","842.57037","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","85","Groenland","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","2684.94714","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","89","Guatemala","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","53851.058898","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","90","Guinée","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","8376.613912","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","61","Guinée équatoriale","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","21942.596102","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","175","Guinée-Bissau","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","1045.790295","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","91","Guyana","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","2990.007019","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","93","Haïti","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","8386.876588","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","95","Honduras","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","18499.729063","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","97","Hongrie","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","135220.88111","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","36","Îles Caïmanes","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","3478.481276","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","47","Îles Cook","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","301.53977","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","127","Îles Marshall","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","190.991955","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","25","Îles Salomon","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","1036.33224","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","224","Îles Turques et Caïques","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","740.777","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","239","Îles Vierges britanniques","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","897.4","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","100","Inde","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","1917053.6957","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","101","Indonésie","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","912524.13672","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","102","Iran (République islamique d')","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","539465.96143","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","103","Iraq","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","207123.56089","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","104","Irlande","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","238890.27796","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","99","Islande","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","16033.517529","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","105","Israël","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","292917.01243","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","106","Italie","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","2130491.3207","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","109","Jamaïque","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","14274.990961","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","110","Japon","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","5155717.0563","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","112","Jordanie","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","33617.448303","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","108","Kazakhstan","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","236634.60393","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","114","Kenya","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","55096.743583","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","113","Kirghizistan","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","7335.033799","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","83","Kiribati","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","185.105678","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","275","Kosovo","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","7072.365482","X","Sources internationales sûres","Data from UNSD AMA"
