,country,pop_growth,animal_prot_ratio,disp_kcal_aper_aday,disp_g_aper_aday,pib_hab,volailles_kcal_ratio,volailles_prot_ratio,volailles_imp_exp,cluster
0,Arménie,1.87,48.03,2928.0,90.04,3843.5907509999997,1.54,5.01,32.0,4
1,Afghanistan,15.19,20.98,2090.0,58.25,681.034215,0.43,1.49,48.0,1
2,Albanie,-0.72,53.33,3193.0,111.42,4376.970549000001,2.1,4.43,25.0,4
3,Algérie,10.72,27.17,3296.0,91.96,5471.123389,0.79,2.48,3.0,4
4,Angola,18.43,32.13,2473.0,57.26,5258.408495000001,2.35,10.2,342.0,2
5,Antigua-et-Barbuda,5.21,67.89,2417.0,83.71,12194.549592,10.38,22.7,6.0,3
6,Argentine,5.13,65.22,3229.0,102.64,14417.421454,5.14,12.06,-364.0,4
7,Australie,7.07,67.44,3276.0,106.28,66544.67095599999,5.68,15.11,-21.0,5
8,Autriche,3.92,59.18,3768.0,106.21,50137.519579,1.75,7.22,38.0,5
9,Bahamas,5.03,65.15,2670.0,86.62,28303.366072000004,6.97,18.22,19.0,3
10,Barbade,0.82,57.25,2937.0,88.24,15755.427261,6.13,16.08,1.0,3
11,Bangladesh,5.64,17.77,2450.0,55.84,974.193541,0.24,0.79,0.0,1
12,Bermudes,-2.53,66.39,2671.0,90.79,89968.618136,4.04,13.33,4.0,5
13,Bolivie (État plurinational de),7.69,45.08,2256.0,66.01,2947.938522,6.56,16.53,-1.0,3
14,Botswana,9.29,40.72,2326.0,64.86,7001.009879000001,0.77,2.93,6.0,2
15,Belize,10.81,39.51,2751.0,73.27,4685.249911999999,4.4,12.46,0.0,2
16,Îles Salomon,14.27,31.0,2391.0,56.36,1839.056491,0.46,2.02,2.0,1
17,Brunéi Darussalam,6.07,56.69,2985.0,93.41,44598.075686000004,7.17,22.87,2.0,3
18,Bulgarie,-3.27,49.44,2829.0,83.53,7645.932129000001,2.79,9.69,52.0,4
19,Myanmar,3.58,40.81,2571.0,82.61,1207.807683,3.23,8.66,1.0,2
20,Cameroun,14.22,16.72,2671.0,69.96,1493.748324,0.41,1.59,1.0,1
21,Canada,5.04,52.12,3494.0,104.95,52264.959967,4.15,12.46,36.0,5
22,Cabo Verde,6.26,37.92,2609.0,73.65,3558.7979,2.41,8.99,9.0,2
23,République centrafricaine,4.91,37.19,1879.0,46.06,347.913167,0.27,1.06,1.0,1
24,Sri Lanka,2.74,27.32,2539.0,59.71,3620.4484520000005,0.67,2.81,-2.0,1
25,Tchad,17.07,15.47,2110.0,62.72,1051.306964,0.05,0.22,0.0,1
26,Chili,6.59,51.82,2979.0,87.36,15941.397938999999,5.14,14.15,-32.0,3
27,"Chine, continentale",2.57,40.07,3108.0,98.02,6947.741982,2.03,4.35,20.0,4
28,Colombie,6.81,52.0,2804.0,64.38,8030.585914,3.39,12.78,57.0,2
29,Congo,13.45,43.07,2208.0,51.66,3747.3591340000003,1.99,8.73,51.0,1
30,Costa Rica,5.43,54.59,2848.0,75.07,10569.665626,2.95,9.75,5.0,2
31,Cuba,0.49,34.97,3409.0,90.86,6760.153440000001,2.02,6.75,195.0,4
32,Chypre,3.97,58.05,2649.0,77.61,27944.122812999998,3.21,11.48,12.0,2
33,Azerbaïdjan,6.01,32.29,3118.0,93.15,7901.783462,1.12,3.82,5.0,4
34,Bénin,14.8,22.12,2619.0,64.43,910.6692009999999,1.99,10.82,185.0,2
35,Danemark,2.02,64.13,3367.0,108.88,60942.805627,2.91,9.77,-21.0,5
36,Dominique,0.86,51.4,2931.0,76.25,6933.415429000001,4.47,13.38,4.0,3
37,République dominicaine,5.76,45.36,2614.0,58.2,6094.728502,3.63,14.0,15.0,2
38,Bélarus,0.31,58.58,3250.0,93.82,7967.962369,3.23,11.26,-91.0,4
39,Équateur,8.77,59.53,2344.0,61.36,6074.090829,4.01,11.34,1.0,2
40,Égypte,11.33,25.51,3522.0,103.24,3015.145298,1.59,4.88,124.0,4
41,El Salvador,2.47,35.12,2577.0,71.9,3515.9472,2.64,8.22,12.0,2
42,Estonie,0.29,51.24,3253.0,103.9,19020.818691,2.61,6.87,9.0,4
43,Fidji,2.07,42.62,2943.0,73.6,4763.100059,2.41,9.27,1.0,4
44,Finlande,1.54,62.04,3368.0,117.72,49659.588178,2.11,6.96,3.0,5
45,Polynésie française,2.72,65.89,2927.0,96.85,22045.687291,5.88,17.41,16.0,3
46,Djibouti,8.56,22.91,2607.0,65.86,1477.363042,0.27,1.05,2.0,1
47,Géorgie,-1.13,35.79,2905.0,80.53,3989.3453409999997,1.41,5.15,43.0,4
48,Gabon,16.63,49.67,2830.0,86.63,9679.722828,3.92,13.64,70.0,2
49,Gambie,16.11,22.91,2628.0,61.55,735.236078,0.34,1.45,4.0,1
50,Allemagne,2.4,60.52,3499.0,101.59,46176.177749,1.86,7.15,112.0,5
51,Bosnie-Herzégovine,-6.17,33.2,3154.0,91.64,5042.748881,1.4,4.89,9.0,4
52,Ghana,11.87,26.67,3016.0,64.57,2401.815577,0.63,4.17,173.0,2
53,Kiribati,7.38,48.14,3040.0,73.33,1705.492959,1.74,7.51,1.0,2
54,Grèce,-2.03,54.45,3400.0,108.8,21186.790514,1.59,5.96,54.0,4
55,Grenade,3.04,60.11,2447.0,69.19,7955.606892,7.44,20.91,7.0,3
56,Guatemala,10.59,27.98,2419.0,63.73,3452.8289299999997,2.36,7.69,81.0,1
57,Guinée,13.97,17.77,2566.0,55.93,726.0894040000001,0.23,1.16,13.0,1
58,Guyana,2.6,45.37,2764.0,79.51,3944.1788130000004,5.57,14.46,2.0,3
59,Haïti,6.95,21.27,2091.0,47.72,803.9739910000001,1.24,4.72,70.0,1
60,Honduras,8.97,35.76,2641.0,64.88,2136.773905,3.26,10.1,14.0,2
61,Chine - RAS de Hong-Kong,3.99,73.08,3290.0,129.18,38566.712121,5.99,15.16,380.0,5
62,Hongrie,-1.29,53.39,3037.0,78.85,13739.589941999999,3.19,11.72,-147.0,4
63,Croatie,-2.81,56.88,3059.0,84.35,13595.306568,0.98,3.58,8.0,4
64,Islande,2.91,72.25,3380.0,133.54,49027.815664999995,2.72,8.15,1.0,5
65,Inde,5.61,19.9,2459.0,60.25,1499.38242,0.24,1.05,-6.0,1
66,Indonésie,6.3,28.48,2777.0,62.18,3620.663981,0.94,4.07,1.0,1
67,Iran (République islamique d'),6.95,25.46,3094.0,87.28,6966.659601,2.88,10.36,-20.0,4
68,Iraq,15.91,20.71,2545.0,63.63,6112.878863,2.04,8.3,413.0,2
69,Irlande,4.4,58.92,3600.0,110.02,51023.48606,2.67,9.86,27.0,5
70,Israël,8.36,56.56,3610.0,128.14,37452.126320999996,6.01,20.12,-8.0,5
71,Italie,0.77,53.67,3579.0,108.51,35705.760553,1.82,7.09,-78.0,5
72,Côte d'Ivoire,13.5,23.36,2799.0,58.51,1423.602446,0.29,1.38,1.0,1
73,Kazakhstan,7.6,59.18,3264.0,96.41,13752.023575,1.9,6.43,168.0,4
74,Jamaïque,2.66,48.21,2746.0,76.97,5005.595035,6.59,20.79,42.0,3
75,Japon,-0.87,55.24,2726.0,87.73,40180.809978,2.35,7.92,1047.0,5
76,Jordanie,16.98,34.15,3100.0,79.59,3995.672686,3.77,15.05,60.0,2
77,Kirghizistan,9.99,41.15,2817.0,85.16,1290.514,0.28,0.89,51.0,2
78,Kenya,12.9,25.71,2206.0,61.84,1229.101416,0.09,0.26,0.0,1
79,Cambodge,8.14,29.1,2477.0,65.66,1028.41917,0.36,0.85,1.0,1
80,République de Corée,1.64,47.95,3334.0,96.2,26024.012111,1.74,5.64,98.0,4
81,Koweït,17.32,49.5,3501.0,108.24,48401.609793999996,5.11,16.87,136.0,5
82,Lettonie,-5.7,55.77,3174.0,91.39,14823.119575,2.24,7.89,16.0,4
83,République démocratique populaire lao,7.95,21.18,2451.0,68.9,1838.80602,0.69,1.96,0.0,1
84,Liban,16.01,36.78,3066.0,79.71,8882.803954,2.32,9.11,11.0,2
85,Lesotho,3.93,17.38,2529.0,73.52,1193.004244,1.34,4.69,17.0,1
86,Libéria,13.43,21.61,2204.0,37.66,451.67255300000005,1.36,7.94,25.0,1
87,Lituanie,-6.9,61.44,3417.0,124.49,15483.230066,2.66,7.45,-11.0,4
88,Chine - RAS de Macao,9.4,64.42,2915.0,94.84,89525.34487999999,4.97,12.7,17.0,5
89,Madagascar,14.38,21.47,2052.0,46.67,538.048867,0.78,2.27,0.0,1
90,Malawi,14.55,12.07,2367.0,64.55,319.134755,0.21,0.71,-1.0,1
91,Malaisie,6.99,55.65,2916.0,81.58,10882.259575,5.56,16.29,18.0,3
92,Maldives,24.09,70.21,2732.0,122.43,8291.479879999999,2.27,5.15,10.0,2
93,Mali,15.98,27.81,2890.0,85.2,803.855017,0.35,1.23,3.0,2
94,Malte,3.07,55.94,3378.0,110.36,23972.335472,2.63,9.78,9.0,4
95,Mauritanie,15.35,39.87,2876.0,84.96,1429.1895849999999,0.42,2.04,17.0,2
96,Maurice,0.93,45.07,3065.0,88.36,9662.833893,4.21,14.84,2.0,3
97,Mexique,6.2,46.4,3072.0,87.63,10400.569943999999,3.71,9.79,839.0,5
98,Mongolie,10.01,60.07,2510.0,80.79,4385.369600999999,0.4,1.27,8.0,2
99,Maroc,6.86,27.2,3403.0,97.93,3158.206345,2.06,7.39,2.0,4
100,Mozambique,15.4,13.89,2283.0,45.7,605.9858849999999,0.22,1.03,10.0,1
101,République de Moldova,-0.56,49.35,2714.0,71.41,1961.0720760000002,2.25,8.64,19.0,4
102,Namibie,9.62,33.89,2171.0,57.69,5490.05793,1.93,7.63,16.0,1
103,Népal,4.38,16.57,2673.0,69.15,651.313871,0.19,0.75,0.0,1
104,Pays-Bas,1.28,67.82,3228.0,111.72,52074.773951999996,2.54,8.86,-566.0,4
105,Nouvelle-Calédonie,5.96,60.11,2853.0,87.03,38344.045038,5.29,17.61,11.0,3
106,Macédoine du Nord,0.33,41.08,2949.0,78.51,5211.499148,2.1,8.25,38.0,4
107,Vanuatu,14.05,41.95,2836.0,69.68,3167.3430559999997,1.38,5.77,2.0,2
108,Nouvelle-Zélande,4.97,59.23,3137.0,92.54,42232.040825,4.46,13.26,-12.0,5
109,Nicaragua,6.65,30.45,2638.0,69.62,1847.2007260000003,3.45,9.77,6.0,2
110,Niger,21.28,18.2,2547.0,80.94,416.139942,0.16,0.46,2.0,1
111,Nigéria,14.04,15.45,2700.0,63.76,2996.963827,0.15,0.85,1.0,1
112,Norvège,5.09,59.5,3485.0,110.9,103110.441896,2.07,7.72,2.0,5
113,Pakistan,10.96,41.62,2440.0,65.49,1212.1813359999999,0.7,2.57,-1.0,2
114,Panama,8.9,52.43,2733.0,79.44,11879.756529,3.88,11.66,13.0,2
115,Tchéquie (la),0.75,57.71,3256.0,87.47,19765.238618,2.18,7.41,51.0,4
116,Paraguay,6.85,48.33,2589.0,70.72,4479.905893,0.89,2.69,1.0,2
117,Pérou,7.44,36.09,2700.0,74.92,6583.118622,2.0,7.78,28.0,2
118,Philippines,7.87,41.47,2570.0,59.93,2760.290133,1.6,6.64,92.0,1
119,Pologne,-0.62,52.5,3451.0,101.47,13684.131318000002,2.75,10.93,-581.0,4
120,Portugal,-2.07,60.68,3477.0,110.88,21474.211015,3.11,11.29,46.0,4
121,Guinée-Bissau,13.71,20.19,2292.0,44.04,621.94077,0.26,1.43,1.0,1
122,Timor-Leste,9.94,30.86,2131.0,57.52,4770.327214,0.89,3.32,6.0,1
123,Zimbabwe,8.15,24.32,2110.0,48.35,1026.388289,0.81,3.5,6.0,1
124,Roumanie,-3.11,45.83,3358.0,103.02,9544.854848,1.58,6.07,11.0,4
125,Rwanda,13.79,9.84,2228.0,56.81,688.876883,0.18,0.79,0.0,1
126,Fédération de Russie,0.98,54.63,3361.0,102.84,15997.000015000001,2.74,9.01,500.0,5
127,Saint-Kitts-et-Nevis,4.19,63.03,2492.0,72.32,14834.052625999999,7.58,26.59,4.0,3
128,Sainte-Lucie,2.47,59.06,2595.0,85.71,8367.17396,11.29,26.59,12.0,3
129,Saint-Vincent-et-les Grenadines,1.46,54.47,2968.0,86.23,6597.213752000001,8.22,29.29,8.0,3
130,Sao Tomé-et-Principe,9.86,29.95,2400.0,53.08,1619.5327140000002,1.33,5.86,1.0,1
131,Arabie saoudite,12.15,43.58,3255.0,91.63,24934.386142,5.31,19.02,845.0,5
132,Sénégal,15.03,26.07,2456.0,58.49,1360.4485,0.61,2.67,0.0,1
133,Sierra Leone,11.45,26.49,2404.0,56.13,710.8187,0.5,2.74,14.0,1
134,Slovénie,0.71,53.86,3168.0,96.19,23288.231191,2.53,8.64,-7.0,4
135,Slovaquie,0.58,48.2,2944.0,72.51,18152.256133000003,1.8,7.09,22.0,4
136,Afrique du Sud,7.65,42.63,3022.0,85.33,6819.09336,5.0,17.4,302.0,3
137,Espagne,-0.51,62.12,3174.0,104.88,29163.288417000003,3.09,11.16,30.0,4
138,Suriname,5.24,45.09,2753.0,62.94,9484.37987,4.61,16.83,21.0,2
139,Tadjikistan,12.92,33.56,2201.0,63.38,1040.1558009999999,0.41,1.37,20.0,1
140,Eswatini,4.55,30.0,2329.0,58.6,3587.005168,0.9,3.67,2.0,1
141,Suède,3.68,65.75,3179.0,107.72,60254.372213,1.95,6.67,57.0,5
142,Suisse,5.14,64.21,3391.0,93.08,84659.015399,1.68,7.16,52.0,5
143,Turkménistan,9.03,41.94,2840.0,90.49,7304.420525,0.46,1.43,1.0,2
144,"Chine, Taiwan Province de",1.3,48.46,2997.0,89.74,45013.0,4.14,11.91,109.0,5
145,République-Unie de Tanzanie,16.15,17.65,2208.0,57.8,898.349499,0.27,1.07,2.0,1
146,Thaïlande,1.88,40.82,2784.0,60.88,6168.401573,1.87,7.38,-525.0,4
147,Togo,13.44,15.12,2454.0,59.79,613.440163,0.94,3.73,13.0,1
148,Trinité-et-Tobago,2.67,51.72,3052.0,83.36,19713.288184999998,6.59,21.2,24.0,3
149,Oman,28.28,51.77,3143.0,88.25,21227.224673,3.34,12.23,108.0,2
150,Tunisie,5.59,28.78,3349.0,98.59,4199.193217,1.85,6.93,0.0,4
151,Turquie,8.45,33.58,3706.0,108.12,12542.93076,1.7,5.85,-365.0,4
152,Émirats arabes unis,4.71,39.86,3280.0,104.62,43315.138419,4.21,13.24,330.0,5
153,Ouganda,19.71,23.52,2130.0,52.68,684.7052570000001,0.23,0.97,0.0,1
154,Royaume-Uni,3.32,56.47,3424.0,103.21,42597.737474,3.27,12.38,429.0,5
155,Ukraine,-2.3,48.69,3138.0,88.62,4063.1044409999995,2.58,9.24,-72.0,4
156,Burkina Faso,15.69,13.95,2720.0,79.38,699.781484,0.29,0.96,0.0,1
157,Uruguay,1.77,58.42,3050.0,92.44,16881.202977,3.11,8.96,-9.0,4
158,Ouzbékistan,8.5,34.99,2760.0,83.43,1921.762314,0.22,0.76,21.0,2
159,Venezuela (République bolivarienne du),-3.0,52.21,2631.0,73.01,12248.175454,5.21,19.16,279.0,3
160,Viet Nam,5.28,38.05,2745.0,81.61,1871.3254940000002,1.68,4.95,500.0,2
161,Éthiopie,14.51,12.73,2131.0,60.4,490.495538,0.09,0.36,0.0,1
162,Samoa,2.84,62.74,2960.0,85.53,4217.831676,7.2,25.24,13.0,3
163,Yémen,13.33,23.55,2223.0,58.94,1358.885271,1.66,6.48,109.0,1
164,Zambie,16.25,16.71,1930.0,55.22,1850.80391,0.57,2.01,2.0,1
165,Belgique,2.94,58.36,3733.0,99.59,46713.438406,1.15,4.38,-246.0,5
166,Luxembourg,11.37,63.33,3539.0,113.88,113341.23746300001,2.12,6.72,9.0,5
167,Serbie,-1.3,48.56,2728.0,82.22,6351.678982,1.36,4.39,8.0,4
168,Monténégro,0.23,56.31,3491.0,112.07,7119.391447,1.52,4.92,7.0,4
169,Soudan,12.76,41.3,2336.0,70.71,1734.3774260000002,0.17,0.64,2.0,2
